LTR,CANVAS ID,NAME,Instructor(s),# Students,Mode,Status,MT Date(s),MT Time(s),MT LT,MT Invig LT,MT Notes,FE Date,FE Time ,FE LT,FE Invig LT,FE Notes
HT,110481,ASTR 449 001 2022W1-2 Honours Thesis in Astronomy,"KIEFL, ROBERT",7,In-Person,Active,N/A,N/A,N/A,,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
NW,114745,ATSC/ENVR/EOSC 449 001 2022W1-2,"VER, LEAH MAY",8,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
HT,110529,BIOL 155 001/002 2022W1-2 Human Biology: Physiology and Introductory Anatomy,"BALLAGH, IRENE",211,In-Person,Active,N/A,N/A,N/A,,,12/14/2022,12:00,In-Person,In-Person,
SL,114578,CHEM 445A/B/C RLE 2022W1 Projects in Experimental Chemistry - PROJCTS EXP CHEM,"BUSSIERE, GUILLAUME",12,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
NW,110587,CHEM 449 002 2022W1-2 Seminar and Thesis,"WOLF, MICHAEL",11,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
SL,110779,ENPH 459 001 2022W1-2 Engineering Physics Project II,"GUNN, DYLAN",60,Hybrid,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
,,,"ISBASESCU, IOAN",,,,,,,,,,,,,
SL,110780,ENPH 479 101 2022W1-2 Engineering Physics Project III,"GUNN, DYLAN",40,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
,,,"ISBASESCU, IOAN",,,,,,,,,,,,,
SL,110782,ENVR 400 001 2022W1-2 Community Project in Environmental Science,"IVANOCHKO, TARA",43,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
,,,"LIPSEN, MICHAEL",,,,,,,,,,,,,
SL,110784,EOSC 445 001 2022W1-2 Engineering Design Project,"HOLLINGSHEAD, SUSAN",28,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
,,,"YEUNG, JASON",,,,,,,,,,,,,
NW,110880,FISH 500 001 2022W1-2 Issues in Fisheries Research: Seminars - Fisheries Management,"REYGONDEAU, GABRIEL",14,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
,,,"SUMAILA, USSIF RASHID",,,,,,,,,,,,,
,,,"WABNITZ, COLETTE",,,,,,,,,,,,,
SL,111109,GSAT 502 001 2022W1-2 Advanced Concepts in Genome Science and Technology,"APARICIO, SAMUEL",12,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
,,,"HIRST, MARTIN",,,,,,,,,,,,,
,,,"KORTHAUER, KEEGAN",,,,,,,,,,,,,
,,,"MILLER, FREDA",,,,,,,,,,,,,
,,,"STIRLING, PETER",,,,,,,,,,,,,
,,,"WYATT, ALEXANDER",,,,,,,,,,,,,
HT,111708,MATH 110 001 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",226,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115090,MATH 110 W1A 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",30,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115091,MATH 110 W1B 2022W1-2 Differential Calculus,KATIE FAULKNER,25,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115092,MATH 110 W1C 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",29,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
NW,115093,MATH 110 W1D 2022W1-2 Differential Calculus,TBD,27,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
HT,115094,MATH 110 W1E 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",29,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115095,MATH 110 W1F 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",29,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115096,MATH 110 W1G 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",27,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
HT,115183,MATH 110 W1H 2022W1-2 Differential Calculus,"DEMIRBAS, SECKIN",25,In-Person,Active,N/A,N/A,N/A,,,12/22/2022,15:30,In-Person,In-Person,
SL,109238,MICB 448/449 2022W1-2 Directed Research - LIBRARY PROJECT,"KION, TRACY",16,In-Person,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
NW,111506,PHYS 349 001 2022W1-2 Directed Research Project in Physics,"KIEFL, ROBERT",0,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
NW,111507,PHYS 420C 001 2022W1-2 Physics Demonstrations - PHYS DEMONSTRATS,"KOTLICKI, ANDRZEJ",7,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
,,,"MCKENNA, JANIS",,,,,,,,,,,,,
NW,111509,PHYS 449 001 2022W1-2 Honours Thesis,"KIEFL, ROBERT",27,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
SL,113900,Precalculus Review - 2022W,N/A,4900,Online,Active,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,
HT,111571,SCIE 001 001 2022W1-2 Science One,"BERGER, JAMES",79,In-Person,Active,N/A,N/A,N/A,,,12/12/2022,12:00,In-Person,In-Person,
,,,"BUSSIERE, GUILLAUME",,,,,,,,,12/14/2022,12:00,,,
,,,"DANIELS, LINDSEY",,,,,,,,,12/16/2022,12:00,,,
,,,"KALAS, PAMELA",,,,,,,,,12/19/2022,12:00,,,
,,,"MARCUS, BRIAN HARRY",,,,,,,,,,,,,
,,,"MASSEY ALLARD, JONATHAN",,,,,,,,,,,,,
,,,"PICCOLO, COSTANZA",,,,,,,,,,,,,
,,,"SHERMAN, JOHN",,,,,,,,,,,,,
,,,"SMITH, KAREN",,,,,,,,,,,,,
,,,"WALTHAM, CHRISTOPHER",,,,,,,,,,,,,
NW,112553,SCIE 001 001 2022W1-2 Science One Biology,"BERGER, JAMES",79,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,12/19/2022,12:00 PM,In-Person,In-Person,
,,,"BUSSIERE, GUILLAUME",,,,,,,,,12/14/2022,12:00 PM,,,
,,,"DANIELS, LINDSEY",,,,,,,,,12/12/2022,12:00 PM,,,
,,,"KALAS, PAMELA",,,,,,,,,12/16/2022,12:00 PM,,,
,,,"MARCUS, BRIAN HARRY",,,,,,,,,,,,,
,,,"MASSEY ALLARD, JONATHAN",,,,,,,,,,,,,
,,,"PICCOLO, COSTANZA",,,,,,,,,,,,,
,,,"SHERMAN, JOHN",,,,,,,,,,,,,
,,,"SMITH, KAREN",,,,,,,,,,,,,
,,,"WALTHAM, CHRISTOPHER",,,,,,,,,,,,,
SL,112554,SCIE 001 001 2022W1-2 Science One Chemistry,"BERGER, JAMES",79,In-Person,Active,????,????,Gradescope,TBA,,12/19/2022,12:00 PM,In-Person,In-Person,
,,,"BUSSIERE, GUILLAUME",,,,,,,,,12/14/2022,12:00 PM,,,
,,,"DANIELS, LINDSEY",,,,,,,,,12/12/2022,12:00 PM,,,
,,,"KALAS, PAMELA",,,,,,,,,12/16/2022,12:00 PM,,,
,,,"MARCUS, BRIAN HARRY",,,,,,,,,,,,,
,,,"MASSEY ALLARD, JONATHAN",,,,,,,,,,,,,
,,,"PICCOLO, COSTANZA",,,,,,,,,,,,,
,,,"SHERMAN, JOHN",,,,,,,,,,,,,
,,,"SMITH, KAREN",,,,,,,,,,,,,
,,,"WALTHAM, CHRISTOPHER",,,,,,,,,,,,,
SL,112555,SCIE 001 001 2022W1-2 Science One Mathematics,"BERGER, JAMES",79,In-Person,Active,??????,??????,N/A,N/A,,12/19/2022,12:00 PM,In-Person,In-Person,
,,,"BUSSIERE, GUILLAUME",,,,,,,,,12/14/2022,12:00 PM,,,
,,,"DANIELS, LINDSEY",,,,,,,,,12/12/2022,12:00 PM,,,
,,,"KALAS, PAMELA",,,,,,,,,12/16/2022,12:00 PM,,,
,,,"MARCUS, BRIAN HARRY",,,,,,,,,,,,,
,,,"MASSEY ALLARD, JONATHAN",,,,,,,,,,,,,
,,,"PICCOLO, COSTANZA",,,,,,,,,,,,,
,,,"SHERMAN, JOHN",,,,,,,,,,,,,
,,,"SMITH, KAREN",,,,,,,,,,,,,
,,,"WALTHAM, CHRISTOPHER",,,,,,,,,,,,,
NW,112556,SCIE 001 001 2022W1-2 Science One Physics,"BERGER, JAMES",79,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,12/19/2022,12:00 PM,In-Person,In-Person,
,,,"BUSSIERE, GUILLAUME",,,,,,,,,12/14/2022,12:00 PM,,,
,,,"DANIELS, LINDSEY",,,,,,,,,12/12/2022,12:00 PM,,,
,,,"KALAS, PAMELA",,,,,,,,,12/16/2022,12:00 PM,,,
,,,"MARCUS, BRIAN HARRY",,,,,,,,,,,,,
,,,"MASSEY ALLARD, JONATHAN",,,,,,,,,,,,,
,,,"PICCOLO, COSTANZA",,,,,,,,,,,,,
,,,"SHERMAN, JOHN",,,,,,,,,,,,,
,,,"SMITH, KAREN",,,,,,,,,,,,,
,,,"WALTHAM, CHRISTOPHER",,,,,,,,,,,,,
NW,111713,ZOOL 503 001 2022W1-2 Comparative Animal Physiology Seminar,"MARSHALL, KATIE",6,In-Person,Active,NO MT,NO MT,NO MT,NO MT,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
,,,"MATTHEWS, BENJAMIN",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,