LTR,CANVAS ID,Subaccount,Unit,COURSE,NAME,Instructor(s),# Students,Mode,Status,MT Date(s),MT Time(s),MT LT,MT Invig LT,MT Notes,FE Date,FE Time ,FE LT,FE Invig LT,FE Notes
KL,117644,260,ATSC,ATSC 113 98A 2023S1,ATSC 113 98A 2023S1 Applied Meteorology,"MCCOLLOR, DOUGLAS",115,Hybrid,Active,5/27/2023 - 5/28/2023,17:00 (5/27/2023) - 22:00 (5/28/2023),Canvas Classic Quiz,Online,Self-scheduled between given date and time,6/27/23,19:00,In-Person,In-Person,SWNG 122 (Late request)
,,,,,,"STULL, ROLAND",,,,6/09/2023 - 6/10/2023,17:00 (6/09/2023) - 22:00 (6/10/2023),,,,,,,,
JS,117690,265,BIOL,BIOL 111 921 2023S1,BIOL 111 921 2023S1 Introduction to Modern Biology,"WONG, DONALD",126,In-Person,Active,6/1/2023,10:00-11:30,In-Person,In-Person,,6/30/23,15:30,In-Person,In-Person,BIOL 1000
JS,117691,265,BIOL,BIOL 112 921 2023S1,BIOL 112 921 2023S1 Biology of the Cell,"TAYLOR, JARED",144,In-Person,Active,6/8/2023,9:00-12:00,In-Person,In-Person,No time specified,6/28/23,08:30,In-Person,In-Person,ESB 1013
JS,121246,265,BIOL,BIOL 112.Tutorial 2023S1,BIOL 112 2023S1 Tutorial Biology of the Cell,"DEXTER, GARA",144,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
,,,,,,"KAHLANI, MOHAMMADJAVAD",,,,,,,,,,,,,
,,,,,,"LIN, JEFFREY",,,,,,,,,,,,,
JS,117692,265,BIOL,BIOL 121 921 2023S1,"BIOL 121 921 2023S1 Genetics, Evolution and Ecology","NORMAN, LYNN",129,In-Person,Active,6/9/2023,10:00-11:20,In-Person,In-Person,Tentative time,6/26/23,15:30,In-Person,In-Person,ESB 1013
JS,117693,265,BIOL,BIOL 200 921 2023S1,BIOL 200 921 2023S1 Fundamentals of Cell Biology,"MOUSSAVI, MARYAM",119,In-Person,Active,6/1/2023,10:00-11:30,In-Person,In-Person,,6/30/23,08:30,In-Person,In-Person,BIOL 1000
JS,117694,265,BIOL,BIOL 230 921 2023S1,BIOL 230 921 2023S1 Fundamentals of Ecology,"WILSON, RACHEL",39,In-Person,Active,5/29/2023,10:00-12:00,In-Person,In-Person,No time specified,6/26/23,08:30,In-Person,In-Person,IBLC 261
,,,,,,,,,,6/12/2023,10:00-12:00,,,,,,,,
JS,117695,265,BIOL,BIOL 260 921 2023S1,BIOL 260 921 2023S1 Fundamentals of Physiology,"DONNELLY, CAITLYN",75,In-Person,Active,6/6/2023,10:00-13:00,In-Person,In-Person,No time specified,6/28/23,12:00,In-Person,In-Person,BIOL 1000
,,,,,,"SUN, CHIN",,,,,,,,,,,,,
JS,117696,265,BIOL,BIOL 371 921 2023S1,BIOL 371 921 2023S1 Principles of Neurobiology I,"BALLAGH, IRENE",72,In-Person,Active,6/6/2023,10:30-12:00,In-Person,In-Person,,6/29/23,12:00,In-Person,In-Person,SWNG 121
JS,117697,265,BIOL,BIOL 448A 941 2023S1,BIOL 448A 941 2023S1 Directed Studies in Biology - DIRECTED STUDIES,TBA,3,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117698,265,BIOL,BIOL 448B 941 2023S1,BIOL 448B 941 2023S1 Directed Studies in Biology - DIRECTED STUDIES,TBA,1,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,121222,269,CHEM,CHEM 115/121 ALL LABS 2023S1,CHEM 115/121 ALL LABS 2023S1 Introductory Chemical Laboratory I,"THOMAS, ANNE",129,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
KL,117728,269,CHEM,CHEM 121 921 2023S1,CHEM 121 921 2023S1 Structure and Bonding in Chemistry,"RAHEEM, NIGARA,",178,In-Person,Active,6/2/2023,10:30 - 11:30,In-Person,In-Person,,6/26/23,08:30,In-Person,In-Person,ESB 1013
,,,,,,"STIRCHAK, LAURA",,,,,,,,,,,,,
KL,117729,269,CHEM,CHEM 233 921 2023S1,CHEM 233 921 2023S1 Organic Chemistry for the Biological Sciences,"SHERMAN, JOHN",303,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/27/23,15:30,In-Person,In-Person,ST1-01: IRC 2
,,,,,,,,,,,,,,,,,,,ST1-02: IRC 6
KL,117730,269,CHEM,CHEM 235 ALL LABS 2023S1,CHEM 235 ALL LABS 2023S1 Organic Chemistry Laboratory,"TERPSTRA, ANDREA",153,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
KL,117733,269,CHEM,CHEM 448A 921 2023S1,CHEM 448A 921 2023S1 Directed Studies in Chemistry - T1 DST CHEMISTRY,"STOODLEY, ROBIN",1,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117407,267,CPSC,CPSC 103 911 2023S1,CPSC 103 911 2023S1 Introduction to Systematic Program Design,"WONG, JESSICA",105,In-Person,Active,6/4/2023,11:00-14:30,In-Person,In-Person,No time specified,6/28/23,08:30,In-Person,In-Person,SWNG 121
JS,117811,267,CPSC,CPSC 110 911 2023S1,"CPSC 110 911 2023S1 Computation, Programs, and Programming","KORONKEVICH, PAULETTE",119,In-Person,Active,5/29/2023,9:30-11:30,In-Person,In-Person,,6/27/23,15:30,In-Person,In-Person,BIOL 1000
,,,,,,,,,,6/12/2023,9:30-11:30,,,,,,,,
JS,117812,267,CPSC,CPSC 221 911 2023S1,CPSC 221 911 2023S1 Basic Algorithms and Data Structures,"TIEN, GEOFFREY",166,In-Person,Active,6/6/2023,Blank,PrairieTest,N/A,"90 min MT, book in advance",6/28/23,12:00,In-Person,In-Person,ESB 1013
JS,117813,267,CPSC,CPSC 304 911 2023S1,CPSC 304 911 2023S1 Introduction to Relational Databases,"LYNOV, VSEVOLOD",71,In-Person,Active,6/8/2023,9:30-13:00,In-Person,In-Person,No time specified,6/29/23,12:00,In-Person,In-Person,DMP 310
JS,117814,267,CPSC,CPSC 330 911/912 2023S1,CPSC 330 911/912 2023S1 Applied Machine Learning,"OVEISI-FORDOEI, MEHRDAD",189,In-Person,Active,6/5/2023,13:30 - 15:00,Canvas Classic Quiz,In-Person,Tool embedded within Canvas classic quiz,6/27/23,08:30,Canvas Classic Quiz,In-Person,Section 911: BIOL 1000
,,,,,,,,,,,,,,,,,,,Section 912: DMP 310
,,,,,,,,,,,,,,,,,,,Tool (external link) embedded within Canvas Classic Quiz
JS,121304,267,CPSC,CPSC 330 912 2023S1,CPSC 330 912 2023S1 Applied Machine Learning,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117815,267,CPSC,CPSC 420 911 2023S1,CPSC 420 911 2023S1 Advanced Algorithms Design and Analysis,"TURKIELTUAB MELO, ABNER",45,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/26/23,08:30,In-Person,In-Person,DMP 301
JS,117816,267,CPSC,CPSC 448B 921 2023S1,CPSC 448B 921 2023S1 Directed Studies in Computer Science - DIRECTED STUDIES,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,120939,264,DSCI,DSCI 100 002/003 2023S1,DSCI 100 002/003 2023S1 Introduction to Data Science,"CHEN, DANIEL",309,In-Person,Active,6/1/2023,10:30-13:30,Canvas Classic Quiz,In-Person,Tentative Date,6/30/23,08:30,In-Person,In-Person,Section 002: CIRS 1250
,,,,,,,,,,6/15/2023,10:30-13:30,,,No time specified,,,,,Section 003: ESB 1013
KL,117943,258,ENPH,ENPH 257 941 2023S1,ENPH 257 941 2023S1 Heat and Thermodynamics,"FOLK, JOSHUA",71,In-Person,Active,TBA,TBA,In-Person,In-Person,1 MT,6/27/23,12:00,In-Person,In-Person,SWNG 121
KL,117944,258,ENPH,ENPH 270 941 2023S1,ENPH 270 941 2023S1 Mechanics II,"HASINOFF, MICHAEL",68,In-Person,Active,6/9/2023,10:00 - 11:50,In-Person,In-Person,,6/26/23,12:00,In-Person,In-Person,SWNG 121
JS,117945,246,EOSC,EOSC 116 98A 2023S1,EOSC 116 98A 2023S1 Mesozoic Earth: Time of the Dinosaurs.,"LONGRIDGE, LOUISE",162,Hybrid,Active,5/19/2023 - 5/23/2023,12:00 (5/19/2023) - 23:00 (5/23/2023),Canvas Classic Quiz,N/A,"30-50 min MT, take anytime between given time",6/29/23,08:30,In-Person,In-Person,HEBB 100
,,,,,,,,,,5/26/2023 - 5/29/2023,12:00 (5/26/2023) - 23:00 (5/29/2023),,,,,,,,
,,,,,,,,,,6/2/2023/ - 6/5/2023,12:00 (6/2/2023) - 23:00 (6/5/2023),,,,,,,,
JS,116917,246,EOSC,EOSC 311 98A 2023S1,EOSC 311 98A 2023S1 The Earth and its Resources,"PORRITT, LUCY",66,Hybrid,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/30/23,15:30,In-Person,In-Person,SWNG 221
JS,117946,246,EOSC,EOSC 326 98A 2023S1,EOSC 326 98A 2023S1 Earth and Life Through Time,"LONGRIDGE, LOUISE",97,Hybrid,Active,5/19/2023 - 5/23/2023,12:00 (5/19/2023) - 23:00 (5/23/2023),Canvas Classic Quiz,N/A,"30-60 min MT, take anytime between given time",6/29/23,15:30,In-Person,In-Person,BIOL 1000
,,,,,,,,,,5/26/2023 - 5/29/2023,12:00 (5/26/2023) - 23:00 (5/29/2023),,,,,,,,
JS,117947,246,EOSC,EOSC 448A 941 2023S1,EOSC 448A 941 2023S1 Directed Studies - DIRECTED STUDIES,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117948,246,EOSC,EOSC 546 941 2023S1,EOSC 546 941 2023S1 Advanced Field Methods in Earth Science,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117951,246,EOSC,EOSC 595B 941 2023S1,EOSC 595B 941 2023S1 Directed Studies - DIRECTED STUDIES,TBA,1,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117952,246,EOSC,EOSC 595C 942 2023S1,EOSC 595C 942 2023S1 Directed Studies - DIRECTED STUDIES,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,117953,246,EOSC,EOSC 595S 941 2023S1,EOSC 595S 941 2023S1 Directed Studies - DIRECTED STUDIES,TBA,0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,121305,249,FISH,FISH 506M 901 2023S1,FISH 506M 901 2023S1 Current Topics in Fisheries - EFF SCI POSTERS,"ROSEN, DAVID",2,Hybrid,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,118086,257,ISCI,ISCI 361 101 2023S1,ISCI 361 101 2023S1 Field Course: Systems Approaches to Regional Sustainability,"GABRIEL, DENISE",26,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/30/23,08:30,In-Person,In-Person,IBLC 261
,,,,,,"GROAT, LEE",,,,,,,,,,,,,
JS,118087,257,ISCI,ISCI 361/461 102 2023S1,ISCI 361/461 102 2023S1 Field Course: Systems Approaches to Regional Sustainability,"GABRIEL, DENISE",19,Online,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/30/23,08:30,In-Person,In-Person,ISCI 361: IBLC 261
,,,,,,,,,,,,,,,,,,,ISCI 461: No Final
JS,118088,257,ISCI,ISCI 461 101 2023S1,ISCI 461 101 2023S1 Comparative Field Research Course: Systems Approaches to Regional Sustainability,"GABRIEL, DENISE",0,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
,,,,,,"GROAT, LEE",,,,,,,,,,,,,
KL,118166,271,MATH,MATH 100 921 2023S1,MATH 100 921 2023S1 Differential Calculus with Applications,"USMAN, MUHAMMAD",351,In-Person,Active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,,6/27/23,08:30,In-Person,In-Person,921-01: IRC 2
,,,,,,,,,,,,,,,,,,,921-02: IRC 6
KL,118167,271,MATH,MATH 200 921 2023S1,MATH 200 921 2023S1 Calculus III,"BENNETT, MICHAEL",170,In-Person,Active,5/30/2023,10:00 - 11:00,In-Person,In-Person,,6/29/23,15:30,In-Person,In-Person,ESB 1013
,,,,,,,,,,6/13/2023,10:00 - 11:00,,,,,,,,
KL,118168,271,MATH,MATH 215 921 2023S1,MATH 215 921 2023S1 Elementary Differential Equations I,"WALLS, PATRICK",36,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
,,,,,,CALEB MARSHALL,,,,,,,,,,,,,
KL,118172,271,MATH,MATH 215/255 921 2023S1,MATH 215/255 921 2023S1 Ordinary Differential Equations,"WALLS, PATRICK",76,In-Person,Active,5/31/2023,13:00 - 14:00,In-Person,In-Person,,6/28/2023,08:30,In-Person,In-Person,IBLC 182
,,,,,,CALEB MARSHALL,,,,,,,,,,,,,
KL,118169,271,MATH,MATH 220 921 2023S1,MATH 220 921 2023S1 Mathematical Proof,"RECHNITZER, ANDREW",68,In-Person,Active,5/31/2023,11:00 - 11:50,In-Person,In-Person,,6/30/23,15:30,In-Person,In-Person,LIFE 2302
,,,,,,,,,,6/14/2023,11:00 - 11:50,,,,,,,,
KL,118170,271,MATH,MATH 221 921 2023S1,MATH 221 921 2023S1 Matrix Algebra,"CHEN, WENZHAO",113,In-Person,Active,5/31/2023,14:00 - 15:00,In-Person,In-Person,,6/27/23,19:00,In-Person,In-Person,BIOL 1000
,,,,,,,,,,6/14/2023,14:00 - 15:00,,,,,,,,
KL,118171,271,MATH,MATH 253 921 2023S1,MATH 253 921 2023S1 Multivariable Calculus,"PICARD, SEBASTIEN",155,In-Person,Active,5/31/2023,10:00 - 11:00,In-Person,In-Person,,6/29/23,15:30,In-Person,In-Person,HEBB 100
,,,,,,,,,,6/14/2023,10:00 - 11:00,,,,,,,,
KL,118173,271,MATH,MATH 257/316 921 2023S1,MATH 257/316 921 2023S1 Partial Differential Equations,"WU, CHENGYU",99,In-Person,Active,6/8/2023,10:30 - 12:30,In-Person,In-Person,,6/30/23,08:30,In-Person,In-Person,SWNG 221
KL,118174,271,MATH,MATH 307 921 2023S1,MATH 307 921 2023S1 Applied Linear Algebra,"WALLS, PATRICK",90,In-Person,Active,6/1/2023,14:00 - 16:00,In-Person,In-Person,,6/28/23,08:30,In-Person,In-Person,SWNG 221
,,,,,,,,,,6/15/2023,14:00 - 16:00,,,,,,,,
JS,118186,270,MICB,MICB 211 921 2023S1,MICB 211 921 2023S1 Foundations of Microbiology,"SUN, EVELYN",58,In-Person,Active,6/1/2023,12:00-15:00,In-Person,In-Person,No time specified,6/28/23,08:30,In-Person,In-Person,IBLC 261
,,,,,,,,,,6/15/2023,12:00-15:00,,,,,,,,
JS,118187,270,MICB,MICB 322 921 2023S1,MICB 322 921 2023S1 Molecular Microbiology Laboratory,"SIBLEY, JENNIFER",29,In-Person,Active,5/27/2023,12:00-14:00,Canvas Classic Quiz,In-Person,No time specified,NO FINAL,NO FINAL,NO FINAL,NO FINAL,
,,,,,,,,,,6/10/2023,12:00-14:00,,,,,,,,
JS,121069,248,MRNE,MRNE 401A 921 2023S1,MRNE 401A 921 2023S1 Special Topics in Marine Biology - MARINE PHYCOLOGY,TBA,12,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,118196,248,MRNE,MRNE 410 921 2023S1,MRNE 410 921 2023S1 Marine Invertebrate Zoology,TBA,2,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
JS,118197,248,MRNE,MRNE 430 941 2023S1,MRNE 430 941 2023S1 Marine Ecology,TBA,5,In-Person,Inactive,Blank,Blank,Blank,Blank,Blank Canvas Shell,Blank,Blank,Blank,Blank,Blank Canvas Shell
KL,118279,261,PHYS,PHYS 100 981 2023S1,PHYS 100 981 2023S1 Introductory Physics,"MASSEY ALLARD, JONATHAN",153,Online,Active,6/7/2023,12:00 - 16:00,Canvas Classic Quiz,N/A,"90 min MT, take ayntime between given time",6/29/23,15:30,In-Person,In-Person,LIFE 2201
