LTR,CANVAS ID,DEPT,COURSE #,COURSE SEC,YR LVL,TERM,MODE,COURSE NAME,INSTRUCTOR,# STUDENTS,STATUS,MT DATE(S),MT TIME(S),MT LT,MT INVIG LT,MT NOTES,FE DATE,FE TIME,FE LT
JW,122336,ASTR,101,101,1,2023W1,In-Person,ASTR 101 101 2023W1 Introduction to the Solar System,"BOLEY, AARON",174,active,"6/1/2023, 11/17/2023",12:00 - 13:00,In-Person,In-Person,,12/13/2023,12:00,Canvas New Quizzes
AC,122337,ASTR,200,101,2,2023W1,In-Person,ASTR 200 101 2023W1 Frontiers of Astrophysics,"STAIRS, INGRID",107,active,10/23/2023,12:00 - 12:50,In-Person,In-Person,"Mentioned an evening time for the midterm, but no time was given",12/20/2023,08:30,In-Person
AC,122338,ASTR,300,101,3,2023W1,In-Person,ASTR 300 101 2023W1 Galaxies,"SCOTT, DOUGLAS",16,active,"10/13/2023, 11/17/2023",N/A - no information posted,In-Person,In-Person,,12/17/2023,12:00,In-Person
AC,122339,ASTR,310,101,3,2023W1,In-Person,ASTR 310 101 2023W1 Exploring the Universe: The Solar System,"GLADMAN, BRETT",33,active,N/A - no information posted,N/A - no information posted,N/A - no information posted,N/A - no information posted,,12/17/2023,12:00,In-Person
AC,122340,ASTR,333,201,3,2023W1,In-Person,ASTR 333 201 2023W1 Exoplanets and Astrobiology,"HEYL, JEREMY",67,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,12/21/2023,12:00,In-Person
,,,,,,,,,"THORNE, SHEA",,,,,,,,,,
AC,122342,ASTR,406,101,4,2023W1,In-Person,ASTR 406 101 2023W1 High-Energy Astrophysics,"HEYL, JEREMY",12,active,11/21/2023,N/A - no information posted,N/A,N/A,I think the midterm is during class time but I'm not sure,12/13/2023,08:30,In-Person
,,,,,,,,,"MCIVER, JESS",,,,,,,,,,
AC,122344,ASTR,508,101,5,2023W1,In-Person,ASTR 508 101 2023W1 Stellar Astronomy,"HEYL, JEREMY",4,active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO FINAL,NO FINAL,NO FINAL
AC,122347,ASTR,549,101,5,2023W1,In-Person,ASTR 549 101 2023W1 M.Sc. Thesis,TBA,2,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,122348,ASTR,649,101,6,2023W1,In-Person,ASTR 649 101 2023W1 Doctoral Dissertation,TBA,1,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,122341,ASTR,404/514,101,4,2023W1,In-Person,ASTR 404/514 101 2023W1 Astronomical and Astrophysical Measurements,"HINSHAW, GARY",11,active,10/26/2023,11:00-12:15,N/A - no information posted,N/A - no information posted,,12/14/2023,08:30,In-Person
AC,122343,ASTR,506A,101,5,2023W1,In-Person,ASTR 506A 101 2023W1 High-Energy Astrophysics - ENERGY ASTROPHYS,"HEYL, JEREMY",4,active,11/21/2023,N/A - no information posted,N/A - no information posted,N/A - no information posted,I think the midterm is during class time but I'm not sure,12/13/2023,08:30,In-Person
,,,,,,,,,"MCIVER, JESS",,,,,,,,,,
AC,122346,ASTR,530B,102,5,2023W1,In-Person,ASTR 530B 102 2023W1 Directed Studies in Astronomy - DIRECTED STDS,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,127527,ASTR,349,1,3,2023W1-2,In-Person,ASTR 349 001 2023W1-2 Directed Research Project in Astronomy,"KIEFL, ROBERT",0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,127529,ASTR,549,1,5,2023W1-2,In-Person,ASTR 549 001 2023W1-2 M.Sc. Thesis,TBA,5,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,127530,ASTR,649,1,6,2023W1-2,In-Person,ASTR 649 001 2023W1-2 Doctoral Dissertation,TBA,12,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,NO FINAL,NO FINAL,NO FINAL
AC,127528,ASTR/PHYS,449,1,4,2023W1-2,In-Person,ASTR/PHYS 449 001 2023W1-2 Honours Thesis in Astronomy/Physics,"SCOTT, DOUGLAS",33,active,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO MIDTERM,NO FINAL,NO FINAL,NO FINAL
AC,122367,ATSC,113,99A,1,2023W1,Hybrid,ATSC 113 99A 2023W1 Applied Meteorology,"STULL, ROLAND",316,active,"10/06/2023,","10:00 - 23:59,",Canvas,N/A,,12/18/2023,08:30,In-Person
,,,,,,,,,"MCCOLLOR, DOUGLAS",,,"10/07/2023,","00:00 - 22:00,",,,,,,
,,,,,,,,,,,,"11/03/2023,","10:00 - 23:59,",,,,,,
,,,,,,,,,,,,11/04/2023,00:00 - 22:00,,,,,,
AC,122368,ATSC,201,101,2,2023W1,In-Person,ATSC 201 101 2023W1 Meteorology of Storms,"STULL, ROLAND",124,active,11/1/2023,14:00-15:00,In-Person,In-Person,,12/12/2023,19:00,In-Person
AC,136952,ATSC,313,99A,3,2023W1,Hybrid,ATSC 313 99A 2023W1 Renewable Energy Meteorology,"STULL, ROLAND",18,active,"9/28/2023,","5:00 - 23:59,",Canvas,N/A,,12/14/2023,15:30,In-Person
,,,,,,,,,"MCCOLLOR, DOUGLAS",,,"9/29/2023,","0:00 - 22:00,",,,,,,
,,,,,,,,,,,,"10/21/2023,","5:00 - 23:59,",,,,,,
,,,,,,,,,,,,"10/22/2023,","0:00 - 22:00,",,,,,,
,,,,,,,,,,,,"11/11/2023,","5:00 - 23:59,",,,,,,
,,,,,,,,,,,,11/12/2023,0:00 - 22:00,,,,,,
AC,122369,ATSC,398,101,3,2023W1,In-Person,ATSC 398 101 2023W1 Co-operative Work Placement I,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122370,ATSC,399,101,3,2023W1,In-Person,ATSC 399 101 2023W1 Co-operative Work Placement II,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,134873,ATSC,413,101,4,2023W1,In-Person,ATSC 413 101 2023W1 Forest-fire Weather and Climate,"STULL, ROLAND",36,active,N/A - no information posted,N/A - no information posted,N/A - no information posted,N/A - no information posted,,12/21/2023,12:00,In-Person
,,,,,,,,,"RODELL, CHRISTOPHER",,,,,,,,,,
AC,122373,ATSC,498,101,4,2023W1,In-Person,ATSC 498 101 2023W1 Co-operative Work Placement III,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122374,ATSC,499,101,4,2023W1,In-Person,ATSC 499 101 2023W1 Co-operative Work Placement IV,TBA,1,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122377,ATSC,597,101,5,2023W1,In-Person,ATSC 597 101 2023W1 Co-operative Work Placement I,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122378,ATSC,598,101,5,2023W1,In-Person,ATSC 598 101 2023W1 Co-operative Work Placement II,TBA,0,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122380,ATSC,699,101,6,2023W1,In-Person,ATSC 699 101 2023W1 Doctoral Dissertation,TBA,2,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122372,ATSC,448A,102,4,2023W1,In-Person,ATSC 448A 102 2023W1 Directed Studies - DIR STUDY,TBA,1,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122375,ATSC,548A,101,5,2023W1,In-Person,ATSC 548A 101 2023W1 Master's Graduation Essay - M GRAD ESSAY,TBA,1,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122376,ATSC,595D,101,5,2023W1,In-Person,ATSC 595D 101 2023W1 Directed Studies - DIRECT STUDIES,"STULL, ROLAND",2,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
AC,122379,ATSC,599A,101,5,2023W1,In-Person,ATSC 599A 101 2023W1 Master's Thesis - MASTER'S THESIS,TBA,5,unpublished,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL,BLANK SHELL
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
